EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,UG/KG,,UG/KG,,DEG C
  58GS20090528,   GIN,   234,  1,      6,2,20090606,0518, 75.0000,  -3.9870, 3570,   1200.6,  -0.6130,  34.8993,2,  34.8982,2,   -999.0,9,     6.80,2,    12.71,2,     0.02,2,     0.89,2,    6.069,2,    2.793,2, 4.87352159,2,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6627
  58GS20090528,   GIN,   234,  1,      7,2,20090606,0518, 75.0000,  -3.9870, 3570,   1000.6,  -0.6180,  34.8983,2,  34.8997,2,    330.7,2,     6.76,2,    12.65,2,     0.02,2,     0.88,2,    6.015,2,    2.769,2,  3.8926254,2,   2164.8,2,   2297.9,2,  -999.00,9,  -999.00,9,  -0.6576
  58GS20090528,   GIN,   234,  1,      8,2,20090606,0518, 75.0000,  -3.9870, 3570,    800.4,  -0.6030,  34.8987,2,  34.8952,2,    330.9,2,     6.72,2,    12.48,2,     0.03,2,     0.89,2,    6.159,2,    2.795,2, 6.07737723,2,   2165.0,2,   2296.5,2,  -999.00,9,  -999.00,9,  -0.6333
  58GS20090528,   GIN,   234,  1,      9,2,20090606,0518, 75.0000,  -3.9870, 3570,    600.3,  -0.5990,  34.8970,2,  34.8991,2,   -999.0,9,     6.74,2,    12.67,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6207
  58GS20090528,   GIN,   234,  1,     10,2,20090606,0518, 75.0000,  -3.9870, 3570,    600.7,  -0.6000,  34.8968,2,-999.0000,9,    330.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.133,2,    2.735,2, 3.49874036,2,   2162.8,2,   2302.1,2,  -999.00,9,  -999.00,9,  -0.6217
  58GS20090528,   GIN,   234,  1,     11,2,20090606,0518, 75.0000,  -3.9870, 3570,    505.4,  -0.5780,  34.8972,2,  34.8924,2,    329.8,2,     6.71,2,    12.56,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2162.5,2,   2296.6,2,  -999.00,9,  -999.00,9,  -0.5959
  58GS20090528,   GIN,   234,  1,     12,2,20090606,0518, 75.0000,  -3.9870, 3570,    401.6,  -0.5550,  34.8964,2,  34.8964,2,    329.1,2,     6.68,2,    12.40,2,     0.02,2,     0.86,2,    6.029,2,    2.790,2, 4.31336308,2,   2163.2,2,   2302.1,2,  -999.00,9,  -999.00,9,  -0.5689
  58GS20090528,   GIN,   234,  1,     13,2,20090606,0518, 75.0000,  -3.9870, 3570,    299.5,  -0.4730,  34.8984,2,  34.8981,2,    327.9,2,     6.57,2,    12.53,2,     0.03,2,     0.86,2, -999.000,9, -999.000,9,       -999,9,   2163.8,2,   2301.1,2,  -999.00,9,  -999.00,9,  -0.4833
  58GS20090528,   GIN,   234,  1,     14,2,20090606,0518, 75.0000,  -3.9870, 3570,    199.7,  -0.4110,  34.8961,2,  34.9001,2,    327.8,2,     6.54,2,    12.38,2,     0.04,2,     0.87,2,    5.926,2,    2.751,2,  3.8696273,2,   2160.2,2,   2307.0,2,  -999.00,9,  -999.00,9,  -0.4178
  58GS20090528,   GIN,   234,  1,     15,2,20090606,0518, 75.0000,  -3.9870, 3570,    149.4,  -0.3710,  34.8910,2,  34.8905,2,    328.4,2,     6.50,2,    12.23,2,     0.05,2,     0.86,2, -999.000,9, -999.000,9,       -999,9,   2161.3,2,   2303.1,2,  -999.00,9,  -999.00,9,  -0.3761
  58GS20090528,   GIN,   234,  1,     16,2,20090606,0518, 75.0000,  -3.9870, 3570,     99.6,  -0.1970,  34.8872,2,  34.8870,2,    333.3,2,     6.07,2,    11.36,2,     0.05,2,     0.83,2,    6.191,2,    2.836,2,  4.4041608,2,   2155.9,2,   2306.1,2,     0.17,2,     0.44,2,  -0.2005
  58GS20090528,   GIN,   234,  1,     17,2,20090606,0518, 75.0000,  -3.9870, 3570,     74.1,  -0.1860,  34.8789,2,  34.8765,2,    340.2,2,     5.47,2,    10.71,2,     0.05,2,     0.78,2, -999.000,9, -999.000,9,       -999,9,   2154.6,2,   2305.8,2,     0.29,2,     0.42,2,  -0.1886
  58GS20090528,   GIN,   234,  1,     18,2,20090606,0518, 75.0000,  -3.9870, 3570,     49.8,  -0.0530,  34.8677,2,  34.8677,2,    349.9,2,     4.35,2,     9.76,2,     0.05,2,     0.73,2,    6.685,2,    3.068,2, 4.81778842,2,   2149.8,2,   2307.2,2,     0.80,2,     0.58,2,  -0.0548
  58GS20090528,   GIN,   234,  1,     19,2,20090606,0518, 75.0000,  -3.9870, 3570,     29.6,   0.4750,  34.8696,2,  34.8731,2,    374.6,2,     0.64,2,     7.05,2,     0.06,2,     0.59,2, -999.000,9, -999.000,9,       -999,9,   2128.4,2,   2308.0,2,     1.10,2,     0.52,2,   0.4738
  58GS20090528,   GIN,   234,  1,     20,2,20090606,0518, 75.0000,  -3.9870, 3570,     20.5,   0.9350,  34.8283,2,  34.8263,2,   -999.0,9,     0.23,2,     4.77,2,     0.07,2,     0.45,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.17,2,     0.25,2,   0.9341
  58GS20090528,   GIN,   234,  1,     21,2,20090606,0518, 75.0000,  -3.9870, 3570,     20.5,   0.9400,  34.8283,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9391
  58GS20090528,   GIN,   234,  1,     22,2,20090606,0518, 75.0000,  -3.9870, 3570,      9.8,   0.9840,  34.8179,2,  34.8187,2,   -999.0,9,     0.22,2,     4.66,2,     0.06,2,     0.44,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     1.25,2,     0.19,2,   0.9836
  58GS20090528,   GIN,   234,  1,     23,2,20090606,0518, 75.0000,  -3.9870, 3570,      3.8,   1.0040,  34.8138,2,  34.8097,2,    378.1,2,     0.20,2,     4.60,2,     0.06,2,     0.45,2,    7.057,2,    3.244,2, 5.21150349,2,   2105.9,2,   2307.4,2,     1.22,2,     0.23,2,   1.0038
  58GS20090528,   GIN,   234,  1,     24,2,20090606,0518, 75.0000,  -3.9870, 3570,      4.0,   1.0030,  34.8143,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   1.0028
  58GS20090528,   GIN,   235,  1,      1,2,20090606,1013, 75.0000,  -2.9960, 3610,   3600.4,  -0.7910,  34.9099,2,  34.9094,2,    298.9,2,    13.15,2,    14.87,2,     0.02,2,     1.01,2,    0.870,2,    0.366,2,0.518375844,2,   2160.9,2,   2304.8,2,  -999.00,9,  -999.00,9,  -1.0089
  58GS20090528,   GIN,   235,  1,      2,2,20090606,1013, 75.0000,  -2.9960, 3610,   3000.4,  -0.7870,  34.9129,2,  34.9105,2,    298.3,2,    12.54,2,    14.76,2,     0.02,2,     1.01,2,    0.867,2,    0.366,2,0.374463335,2,   2157.6,2,   2305.7,2,  -999.00,9,  -999.00,9,  -0.9539
  58GS20090528,   GIN,   235,  1,      3,2,20090606,1013, 75.0000,  -2.9960, 3610,   2501.4,  -0.7620,  34.9114,2,  34.9112,2,    297.9,2,    11.91,2,    14.72,2,     0.01,2,     1.01,2,    1.155,2,    0.481,2,0.797900988,2,   2157.7,2,   2303.7,2,  -999.00,9,  -999.00,9,  -0.8911
  58GS20090528,   GIN,   235,  1,      4,2,20090606,1013, 75.0000,  -2.9960, 3610,   1999.7,  -0.6840,  34.9058,2,  34.9070,2,    302.7,2,    10.38,2,    14.23,2,     0.01,2,     0.99,2,    2.359,2,    1.000,2, 1.41751605,2,   2160.8,2,   2301.1,2,  -999.00,9,  -999.00,9,  -0.7798
  58GS20090528,   GIN,   235,  1,      5,2,20090606,1013, 75.0000,  -2.9960, 3610,   1799.5,  -0.6490,  34.9007,2,  34.9008,2,    309.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.491,2,    1.632,2, 2.59918402,2,   2159.9,2,   2301.2,2,  -999.00,9,  -999.00,9,  -0.7325
  58GS20090528,   GIN,   235,  1,      6,2,20090606,1013, 75.0000,  -2.9960, 3610,   1500.1,  -0.6130,  34.8989,2,  34.9024,2,    330.6,2,     9.13,2,    13.78,3,     0.01,2,     0.95,2,    5.635,2,    2.969,2, 2.88368241,2,   2159.6,2,   2304.5,2,  -999.00,9,  -999.00,9,  -0.6791
  58GS20090528,   GIN,   235,  1,      7,2,20090606,1013, 75.0000,  -2.9960, 3610,   1200.0,  -0.6150,  34.8988,2,  34.8977,2,   -999.0,9,     6.80,2,    12.65,2,     0.01,2,     0.87,2,    5.852,2,    2.561,2,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6647
  58GS20090528,   GIN,   235,  1,      8,2,20090606,1013, 75.0000,  -2.9960, 3610,   1000.4,  -0.5780,  34.9016,2,  34.8929,2,    331.2,2,     6.81,2,    12.73,2,     0.02,2,     0.88,2,    5.915,2,    2.876,2,       -999,9,   2160.9,2,   2300.8,2,  -999.00,9,  -999.00,9,  -0.6179
  58GS20090528,   GIN,   235,  1,      9,2,20090606,1013, 75.0000,  -2.9960, 3610,    800.1,  -0.4550,  34.9094,2,  34.9118,2,    330.6,2,     6.74,2,    12.68,2,     0.02,2,     0.88,2,    6.211,2,    2.760,2,       -999,9,   2161.8,2,   2302.7,2,  -999.00,9,  -999.00,9,  -0.4863
  58GS20090528,   GIN,   235,  1,     10,2,20090606,1013, 75.0000,  -2.9960, 3610,    599.9,  -0.4420,  34.9102,2,  34.9090,2,    330.3,2,     6.52,2,    12.48,2,     0.02,2,     0.86,2,    6.081,2,    2.867,2,       -999,9,   2161.1,2,   2304.5,2,  -999.00,9,  -999.00,9,  -0.4644
  58GS20090528,   GIN,   235,  1,     11,2,20090606,1013, 75.0000,  -2.9960, 3610,    600.6,  -0.4380,  34.9101,2,-999.0000,9,   -999.0,9,     6.61,2,    12.47,2,     0.02,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4605
  58GS20090528,   GIN,   235,  1,     12,2,20090606,1013, 75.0000,  -2.9960, 3610,    500.2,  -0.5820,  34.8961,2,-999.0000,9,    330.0,2,     6.68,2,    12.55,2,     0.02,2,     0.88,2,    6.232,2,    2.733,2,       -999,9,   2161.0,2,   2302.0,2,  -999.00,9,  -999.00,9,  -0.5997
  58GS20090528,   GIN,   235,  1,     13,2,20090606,1013, 75.0000,  -2.9960, 3610,    399.9,  -0.5800,  34.8941,2,  34.8957,2,    329.8,2,     6.63,2,    12.55,2,     0.02,2,     0.89,2, -999.000,9, -999.000,9,       -999,9,   2164.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.5937
  58GS20090528,   GIN,   235,  1,     14,2,20090606,1013, 75.0000,  -2.9960, 3610,    300.0,  -0.5000,  34.8965,2,  34.8842,2,    328.0,2,     6.60,2,    12.53,2,     0.02,2,     0.87,2,    6.213,2,    2.692,2,       -999,9,   2160.7,2,   2302.9,2,  -999.00,9,  -999.00,9,  -0.5102
  58GS20090528,   GIN,   235,  1,     15,2,20090606,1013, 75.0000,  -2.9960, 3610,    199.6,  -0.4650,  34.8936,2,  34.8910,2,    329.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2164.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.4717
  58GS20090528,   GIN,   235,  1,     16,2,20090606,1013, 75.0000,  -2.9960, 3610,    150.2,  -0.4320,  34.8895,2,  34.8858,2,    330.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2162.7,2,   2317.9,2,  -999.00,9,  -999.00,9,  -0.4370
  58GS20090528,   GIN,   235,  1,     17,2,20090606,1013, 75.0000,  -2.9960, 3610,    100.2,  -0.3070,  34.8850,2,  34.8826,2,    327.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.119,2,    2.492,2,       -999,9,   2161.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.3104
  58GS20090528,   GIN,   235,  1,     18,2,20090606,1013, 75.0000,  -2.9960, 3610,     75.0,  -0.1430,  34.8777,2,  34.8776,2,    340.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2158.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.1456
  58GS20090528,   GIN,   235,  1,     19,2,20090606,1013, 75.0000,  -2.9960, 3610,     50.1,   0.0900,  34.8733,2,  34.8704,2,    353.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2148.6,2,   2301.3,2,  -999.00,9,  -999.00,9,   0.0882
  58GS20090528,   GIN,   235,  1,     20,2,20090606,1013, 75.0000,  -2.9960, 3610,     30.0,   0.3210,  34.8603,2,  34.8598,2,    370.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.083,2,    2.817,2,       -999,9,   2134.9,2,   2311.8,2,  -999.00,9,  -999.00,9,   0.3198
  58GS20090528,   GIN,   235,  1,     21,2,20090606,1013, 75.0000,  -2.9960, 3610,     20.6,   0.9610,  34.7794,2,  34.8271,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   0.9601
  58GS20090528,   GIN,   235,  1,     22,2,20090606,1013, 75.0000,  -2.9960, 3610,      9.9,   1.2860,  34.7226,2,  34.7143,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   1.2855
  58GS20090528,   GIN,   235,  1,     23,2,20090606,1013, 75.0000,  -2.9960, 3610,      5.2,   1.3710,  34.7245,2,  34.7225,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,   1.3708
  58GS20090528,   GIN,   235,  1,     24,2,20090606,1013, 75.0000,  -2.9960, 3610,      5.2,   1.3630,  34.7255,2,-999.0000,9,    363.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   2109.9,2,   -999.0,9,  -999.00,9,  -999.00,9,   1.3628
  58GS20090528,   GIN,   236,  1,      1,2,20090606,1627, 75.0000,  -2.0000, 3571,   3561.2,  -0.7960,  34.9098,2,  34.9064,2,    300.5,2,    12.79,2,    14.73,2,     0.02,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   2161.7,2,   2300.3,2,  -999.00,9,  -999.00,9,  -1.0102
  58GS20090528,   GIN,   236,  1,      2,2,20090606,1627, 75.0000,  -2.0000, 3571,   3000.6,  -0.8020,  34.9119,2,  34.9129,2,    299.3,2,    12.38,2,    14.70,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9,       -999,9,   2163.6,2,   2306.0,2,  -999.00,9,  -999.00,9,  -0.9686
  58GS20090528,   GIN,   236,  1,      3,2,20090606,1627, 75.0000,  -2.0000, 3571,   2500.4,  -0.7830,  34.9116,2,  34.9077,2,    298.9,2,    11.99,2,    14.67,2,     0.02,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   2162.9,2,   2305.5,2,  -999.00,9,  -999.00,9,  -0.9116
  58GS20090528,   GIN,   236,  1,      4,2,20090606,1627, 75.0000,  -2.0000, 3571,   2000.3,  -0.7080,  34.9080,2,  34.9041,2,    301.2,2,    10.77,2,    14.38,2,     0.02,2,     0.99,2, -999.000,9, -999.000,9,       -999,9,   2163.8,2,   2298.6,2,  -999.00,9,  -999.00,9,  -0.8034
  58GS20090528,   GIN,   236,  1,      5,2,20090606,1627, 75.0000,  -2.0000, 3571,   1500.3,  -0.6140,  34.9003,2,  34.9005,2,    331.1,2,     6.88,2,    12.77,2,     0.02,2,     0.89,2, -999.000,9, -999.000,9,       -999,9,   2167.8,2,   2300.7,2,  -999.00,9,  -999.00,9,  -0.6801
  58GS20090528,   GIN,   236,  1,      6,2,20090606,1627, 75.0000,  -2.0000, 3571,   1200.4,  -0.6200,  34.9000,2,  34.8978,2,    331.1,2,     6.78,2,    12.50,2,     0.02,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6696
  58GS20090528,   GIN,   236,  1,      7,2,20090606,1627, 75.0000,  -2.0000, 3571,   1000.3,  -0.6110,  34.9007,2,  34.9022,2,    331.0,2,     6.77,2,    12.74,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2164.1,2,   2298.1,2,  -999.00,9,  -999.00,9,  -0.6506
  58GS20090528,   GIN,   236,  1,      8,2,20090606,1627, 75.0000,  -2.0000, 3571,    800.2,  -0.6050,  34.9005,2,  34.8969,2,    331.0,2,     6.75,2,    12.68,2,     0.03,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   2166.1,2,   2299.3,2,  -999.00,9,  -999.00,9,  -0.6353
  58GS20090528,   GIN,   236,  1,      9,2,20090606,1627, 75.0000,  -2.0000, 3571,    600.5,  -0.5480,  34.9040,2,-999.0000,9,    328.6,2,     6.81,2,    12.75,2,     0.03,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   2165.6,2,   2298.3,2,  -999.00,9,  -999.00,9,  -0.5699
  58GS20090528,   GIN,   236,  1,     10,2,20090606,1627, 75.0000,  -2.0000, 3571,    600.6,  -0.5490,  34.9041,2,-999.0000,9,    328.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.5709
  58GS20090528,   GIN,   236,  1,     11,2,20090606,1627, 75.0000,  -2.0000, 3571,    500.5,  -0.5410,  34.9036,2,  34.8994,2,    328.1,2,     6.81,2,    12.70,2,     0.03,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2164.9,2,   2302.0,2,  -999.00,9,  -999.00,9,  -0.5588
  58GS20090528,   GIN,   236,  1,     12,2,20090606,1627, 75.0000,  -2.0000, 3571,    399.3,  -0.4500,  34.9095,2,  34.9039,2,    327.2,2,     6.76,2,    12.65,2,     0.03,2,     0.89,2,    5.716,3,    2.490,3,       -999,9,   2166.0,2,   2303.3,2,  -999.00,9,  -999.00,9,  -0.4642
  58GS20090528,   GIN,   236,  1,     13,2,20090606,1627, 75.0000,  -2.0000, 3571,    299.9,  -0.4480,  34.9055,2,  34.9039,2,    326.3,2,     6.75,2,    12.70,2,     0.03,2,     0.89,2, -999.000,9, -999.000,9,       -999,9,   2164.9,2,   2294.5,3,  -999.00,9,  -999.00,9,  -0.4584
  58GS20090528,   GIN,   236,  1,     14,2,20090606,1627, 75.0000,  -2.0000, 3571,    199.2,  -0.2290,  34.9177,2,  34.9164,2,    328.1,2,     6.51,2,    12.43,2,     0.04,2,     0.85,2,    5.905,3,    2.432,3,       -999,9,   2163.8,2,   2300.6,2,  -999.00,9,  -999.00,9,  -0.2361
  58GS20090528,   GIN,   236,  1,     15,2,20090606,1627, 75.0000,  -2.0000, 3571,    149.2,  -0.1930,  34.9149,2,  34.9113,2,    333.3,2,     6.46,2,    12.30,2,     0.04,2,     0.86,2, -999.000,9, -999.000,9,       -999,9,   2164.7,2,   2297.0,2,  -999.00,9,  -999.00,9,  -0.1983
  58GS20090528,   GIN,   236,  1,     16,2,20090606,1627, 75.0000,  -2.0000, 3571,    100.8,  -0.0640,  34.9120,2,  34.9139,2,    333.0,2,     6.21,2,    11.55,2,     0.05,2,     0.83,2, -999.000,9, -999.000,9,       -999,9,   2160.5,2,   2302.5,2,     0.17,2,     0.50,2,  -0.0676
  58GS20090528,   GIN,   236,  1,     17,2,20090606,1627, 75.0000,  -2.0000, 3571,     74.9,   0.0380,  34.9115,2,  34.9093,2,    340.5,2,     5.87,2,    11.11,2,     0.04,2,     0.81,2,    6.302,3,    2.545,3,       -999,9,   2160.1,2,   2299.7,2,     0.20,2,     0.47,2,   0.0353
  58GS20090528,   GIN,   236,  1,     18,2,20090606,1627, 75.0000,  -2.0000, 3571,     50.1,   0.1030,  34.9017,2,  34.8972,2,    325.4,2,     5.17,2,    10.96,2,     0.04,2,     0.80,2, -999.000,9, -999.000,9,       -999,9,   2155.3,2,   2299.6,2,     0.34,2,     0.39,2,   0.1011
  58GS20090528,   GIN,   236,  1,     19,2,20090606,1627, 75.0000,  -2.0000, 3571,     30.2,   0.5270,  34.9162,2,-999.0000,9,    325.4,2,     4.68,2,    10.11,2,     0.04,2,     0.76,2,    5.942,3,    2.340,3,       -999,9,   2154.2,2,   2299.8,2,     0.38,2,     0.25,2,   0.5258
  58GS20090528,   GIN,   236,  1,     20,2,20090606,1627, 75.0000,  -2.0000, 3571,     20.3,   0.5070,  34.8912,2,-999.0000,9,   -999.0,9,     2.59,2,     8.52,2,     0.05,2,     0.66,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.72,2,     0.56,2,   0.5062
  58GS20090528,   GIN,   236,  1,     21,2,20090606,1627, 75.0000,  -2.0000, 3571,     10.3,   1.0200,  34.8251,2,-999.0000,9,   -999.0,9,     0.46,2,     5.25,2,     0.05,2,     0.44,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,     0.85,2,     0.44,2,   1.0195
  58GS20090528,   GIN,   236,  1,     22,2,20090606,1627, 75.0000,  -2.0000, 3571,      3.8,   1.4510,  34.7258,2,-999.0000,9,    367.3,2,     0.27,2,     3.55,2,     0.05,2,     0.32,2, -999.000,9, -999.000,9,       -999,9,   2102.4,2,   2289.0,2,     0.65,2,     0.33,2,   1.4508
  58GS20090528,   GIN,   237,  1,      1,2,20090606,2145, 74.9980,  -0.9930, 3605,   3498.6,  -0.8010,  34.9097,2,  34.8437,3,    299.2,2,    13.11,2,    14.91,2,     0.02,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   2160.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -1.0092
  58GS20090528,   GIN,   237,  1,      2,2,20090606,2145, 74.9980,  -0.9930, 3605,   2999.4,  -0.8050,  34.9119,2,  34.9109,2,    298.6,2,    12.59,2,    14.78,2,     0.01,2,     1.00,2, -999.000,9, -999.000,9,       -999,9,   2161.1,2,   2305.6,2,  -999.00,9,  -999.00,9,  -0.9714
  58GS20090528,   GIN,   237,  1,      3,2,20090606,2145, 74.9980,  -0.9930, 3605,   2500.1,  -0.7850,  34.9118,2,  34.9129,2,    298.1,2,    12.08,2,    14.80,2,     0.01,2,     1.01,2, -999.000,9, -999.000,9,       -999,9,   2159.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.9136
  58GS20090528,   GIN,   237,  1,      4,2,20090606,2145, 74.9980,  -0.9930, 3605,   2000.0,  -0.7090,  34.9071,2,  34.9073,2,    301.6,2,    10.68,2,    14.40,2,     0.01,2,     0.99,2, -999.000,9, -999.000,9,       -999,9,   2161.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.8044
  58GS20090528,   GIN,   237,  1,      5,2,20090606,2145, 74.9980,  -0.9930, 3605,   1500.2,  -0.6270,  34.8996,2,  34.8993,2,    331.6,2,     6.83,2,    12.70,2,     0.01,2,     0.90,2, -999.000,9, -999.000,9,       -999,9,   2164.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6930
  58GS20090528,   GIN,   237,  1,      6,2,20090606,2145, 74.9980,  -0.9930, 3605,   1199.9,  -0.6270,  34.9001,2,  34.9017,2,   -999.0,9,     6.75,2,    12.69,2,     0.01,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6765
  58GS20090528,   GIN,   237,  1,      7,2,20090606,2145, 74.9980,  -0.9930, 3605,   1000.0,  -0.6150,  34.9015,2,  34.9010,2,    332.0,2,     6.72,2,    12.75,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2163.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6546
  58GS20090528,   GIN,   237,  1,      8,2,20090606,2145, 74.9980,  -0.9930, 3605,    799.1,  -0.6110,  34.9016,2,  34.9002,2,    331.5,2,     6.78,2,    12.72,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2162.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6412
  58GS20090528,   GIN,   237,  1,      9,2,20090606,2145, 74.9980,  -0.9930, 3605,    599.4,  -0.6280,  34.8992,2,  34.9016,2,    331.4,2,     6.80,2,    12.70,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2162.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6495
  58GS20090528,   GIN,   237,  1,     10,2,20090606,2145, 74.9980,  -0.9930, 3605,    599.5,  -0.6300,  34.8993,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,       -999,9,   -999.0,9,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6515
  58GS20090528,   GIN,   237,  1,     11,2,20090606,2145, 74.9980,  -0.9930, 3605,    500.1,  -0.6580,  34.8963,2,  34.8962,2,    330.9,2,     6.84,2,    12.77,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9,       -999,9,   2162.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6753
  58GS20090528,   GIN,   237,  1,     12,2,20090606,2145, 74.9980,  -0.9930, 3605,    399.9,  -0.6390,  34.8964,2,  34.8956,2,    332.0,2,     6.71,2,    12.65,2,     0.03,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   2164.0,2,   2305.5,2,  -999.00,9,  -999.00,9,  -0.6525
  58GS20090528,   GIN,   237,  1,     13,2,20090606,2145, 74.9980,  -0.9930, 3605,    299.8,  -0.6400,  34.8947,2,  34.8969,2,    331.0,2,     6.74,2,    12.66,2,     0.03,2,     0.87,2, -999.000,9, -999.000,9,       -999,9,   2165.1,2,   -999.0,9,  -999.00,9,  -999.00,9,  -0.6499
