cruise,station,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,c13,c13f,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,14,151,150,-1.4209,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,318.284,2,1,-9999,9,30.21,2,1,0.25,2,70.8696,2,1,2.0384,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,15,101.7,101,-1.735,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,345.783,0,1,-9999,9,29.3115,0,1,-9999,9,68.7739,0,1,1.97997,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,16,101.2,100,-1.731,-1.73303,34.107,2,1,27.4532,32.2225,36.8844,41.4401,45.8909,27.6974,345.82,2,1,20.9827,2,29.31,2,1,0.27,2,68.7684,2,1,1.9796,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,17,80.7,80,-1.756,-9999,34.103,0,1,-9999,-9999,-9999,-9999,-9999,27.6939,346.915,0,1,-9999,9,29.3106,0,1,-9999,9,68.5755,0,1,1.96979,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,18,80.4,80,-1.756,-1.75758,34.103,2,1,27.4506,32.2207,36.8834,41.4399,45.8915,27.6939,346.926,2,1,20.1317,2,29.31,2,1,0.27,2,68.5746,2,1,1.9698,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,19,61.2,61,-1.756,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,20,40.4,40,-1.758,-1.75878,34.098,2,1,27.4465,32.2168,36.8796,41.4361,45.8878,27.688,348.333,2,1,18.751,2,29.21,2,1,0.29,2,68.4726,2,1,1.9796,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,21,40.6,40,-1.755,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,22,20.3,20,-1.682,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,23,12.1,12,-1.659,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,220,1,1989,10,24,19,34,-54.1,6.7667,2571,1025.1,24,11.9,12,-1.659,-1.65924,34.098,2,1,27.4438,32.2109,36.8706,41.4242,45.873,27.6838,349.036,2,1,17.0643,2,29.21,2,1,0.29,2,68.3706,2,1,1.9796,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,1,3436.2,3378,-0.1046,-0.323913,34.652,2,1,27.8418,32.5628,37.1775,41.6874,46.094,28.32,233.059,2,1,118.752,2,32.9,2,1,0.03,2,127.459,2,1,2.2834,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,2,3388.6,3332,-0.0976,-0.31281,34.66,2,1,27.8477,32.5683,37.1826,41.6922,46.0984,28.327,231.854,2,1,119.833,2,32.9,2,1,0.04,2,127.561,2,1,2.2834,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,3,2997,2949,-0.0176,-0.200313,34.663,2,1,27.8445,32.5617,37.1728,41.6791,46.0822,28.3057,227.733,2,1,122.912,2,33,2,1,0.02,2,126.959,2,1,2.2932,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,4,2498.1,2461,0.1244,-0.0204414,34.669,2,1,27.8401,32.5519,37.1576,41.6588,46.057,28.2742,220.195,2,1,128.793,2,33.1,2,1,0.01,2,125.96,2,1,2.2834,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,5,1997.4,1970,0.3953,0.283552,34.68,2,1,27.8324,32.535,37.1319,41.6244,46.0143,28.2272,211.452,2,1,134.764,2,33,2,1,0.01,2,122.053,2,1,2.2834,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,6,1496.2,1478,0.7402,0.658672,34.695,2,1,27.8222,32.5137,37.0997,41.5817,45.9615,28.1758,206.427,2,1,136.417,2,32.5,2,1,0.03,2,114.536,2,1,2.2344,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,7,997.6,986,1.203,1.14911,34.711,2,1,27.8031,32.4803,37.0524,41.5209,45.8876,28.1048,199.392,2,1,139.138,2,31.9,2,1,0.02,2,103.112,2,1,2.1952,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,8,740.7,733,1.4919,1.45177,34.713,2,1,27.7834,32.452,37.0156,41.4759,45.8348,28.0596,193.965,2,1,141.97,2,31.8,2,1,0.03,2,95.2986,2,1,2.1756,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,9,499.1,494,1.7038,1.67694,34.681,2,1,27.7411,32.4036,36.9613,41.4158,45.7691,27.9957,185.423,2,1,148.691,2,32.7,2,1,0.02,2,90.0864,2,1,2.2442,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,10,397.2,393,1.7568,1.73562,34.646,2,1,27.7086,32.3697,36.9261,41.3794,45.7314,27.955,181.604,2,1,152.106,2,33.4,2,1,0.01,2,87.5874,2,1,2.2736,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,11,348.1,345,1.7348,1.71647,34.617,2,1,27.6868,32.3487,36.9058,41.3598,45.7126,27.9303,181.805,2,1,152.141,2,33.8,2,1,0.02,2,86.2818,2,1,2.3128,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,12,300,297,1.6318,1.6164,34.565,2,1,27.6525,32.3177,36.878,41.3351,45.6909,27.8942,185.523,2,1,149.399,2,34.3,2,1,0.02,2,83.283,2,1,2.3324,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,13,248.1,246,1.5029,1.49056,34.526,2,1,27.6305,32.2995,36.8636,41.3244,45.6837,27.8726,191.654,2,1,144.436,2,34.4,2,1,0.02,2,80.9778,2,1,2.352,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,14,199.7,198,0.9402,0.931322,34.42,2,1,27.5836,32.2695,36.8501,41.3269,45.7016,27.8278,220.999,2,1,120.183,2,33.8,2,1,0.01,2,75.072,2,1,2.2932,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,15,199.4,198,0.9392,-9999,34.4191,0,1,-9999,-9999,-9999,-9999,-9999,27.8271,221.283,0,1,-9999,9,33.7935,0,1,-9999,9,75.0296,0,1,2.29238,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,16,150.2,149,-0.0906,-0.0958544,34.241,2,1,27.4984,32.2161,36.8277,41.3345,45.7382,27.7417,277.179,2,1,73.6662,2,32.11,2,1,0.11,2,67.1568,2,1,2.1462,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,17,119.5,118,-1.4459,-9999,34.0735,0,1,-9999,-9999,-9999,-9999,-9999,27.6553,320.47,0,1,-9999,9,30.2389,0,1,-9999,9,64.093,0,1,2.04479,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,18,98.6,98,-1.5178,-1.51994,33.998,2,1,27.3586,32.1221,36.7785,41.3287,45.7743,27.5854,349.941,2,1,15.0802,2,29.31,2,1,0.26,2,62.9646,2,1,1.9796,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,19,80.5,80,-1.5659,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,20,59.7,59,-1.5609,-1.56215,33.963,2,1,27.3314,32.0966,36.7545,41.3063,45.7535,27.5522,354.263,2,1,11.274,2,29.01,2,1,0.27,2,61.965,2,1,1.9306,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,21,39.5,39,-1.4049,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,22,20.8,21,-1.4259,-1.42635,33.926,2,1,27.2973,32.0586,36.7126,41.2607,45.7043,27.5098,353.056,2,1,11.2566,2,28.91,2,1,0.27,2,60.2616,2,1,1.9208,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,23,11.2,11,-1.4209,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,221,1,1989,10,24,23,8,-53.6667,7.1333,3446.2,3436.2,24,11.5,11,-1.4049,-1.40515,33.911,2,1,27.2844,32.0452,36.6988,41.2464,45.6894,27.4941,353.659,2,1,10.4898,2,28.91,2,1,0.26,2,59.9556,2,1,1.9404,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,1,1010.7,999,1.5698,-9999,34.728,0,1,-9999,-9999,-9999,-9999,-9999,28.0683,195.361,0,1,-9999,9,31.3999,0,1,-9999,9,93.6717,0,1,2.14612,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,2,1011.2,1000,1.5648,1.50711,34.728,2,1,27.7914,32.4583,37.0203,41.479,45.8363,28.0691,195.372,2,1,140.055,2,31.4,2,1,0.02,2,93.687,2,1,2.1462,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,3,757.1,749,1.8208,-9999,34.717,0,1,-9999,-9999,-9999,-9999,-9999,28.0204,187.928,0,1,-9999,9,31.8006,0,1,-9999,9,87.4727,0,1,2.15605,0,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,4,757.3,749,1.8268,1.78361,34.717,2,1,27.7619,32.421,36.9755,41.427,45.7773,28.0196,187.935,2,1,145.191,2,31.8,2,1,0.02,2,87.4752,2,1,2.156,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,5,505.5,500,2.0026,-9999,-9999,9,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9,1,-9999,9,-9999,9,1,-9999,9,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,6,505,500,2.0036,1.97518,34.67,2,1,27.7093,32.3635,36.9131,41.3599,45.7057,27.9516,176.779,2,1,154.868,2,33.1,2,1,0.01,2,84.3744,2,1,2.2638,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
4,222,1,1989,10,25,4,31,-53.2167,7.4833,2739,1011.2,7,405.2,401,1.8717,1.84972,34.609,2,1,27.6702,32.3284,36.882,41.3325,45.682,27.9097,176.378,2,1,156.471,2,34.2,2,1,0.04,2,83.1708,2,1,2.3324,2,1,-9999,9,1,-9999,9,1,-9999,9,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,1,-9999,-9999,9,-9999,9,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9,-9999,9
